"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"1","CeeDee Lamb (DAL)","135","181","1,749","13.0","92","29","12","14","113","2","2","17","403.2","23.7","100.0%"
"2","Tyreek Hill (MIA)","119","171","1,799","15.1","78","29","13","6","15","0","1","16","376.4","23.5","100.0%"
"3","Amon-Ra St. Brown (DET)","119","164","1,515","12.7","70","24","10","4","24","0","1","16","330.9","20.7","100.0%"
"4","Puka Nacua (LAR)","105","160","1,486","14.2","80","25","6","12","89","0","0","17","298.5","17.6","96.9%"
"5","A.J. Brown (PHI)","106","158","1,456","13.7","59","21","7","0","0","0","2","17","289.6","17.0","99.9%"
"6","DJ Moore (CHI)","96","136","1,364","14.2","58","25","8","4","21","1","1","17","286.5","16.9","97.5%"
"7","Mike Evans (TB)","79","136","1,255","15.9","75","20","13","0","0","0","0","17","282.5","16.6","98.0%"
"8","Keenan Allen (CHI)","108","150","1,243","11.5","42","19","7","2","6","0","1","13","278.9","21.5","90.5%"
"9","Stefon Diggs (HOU)","107","160","1,183","11.1","55","10","8","1","5","0","1","17","273.8","16.1","99.7%"
"10","Davante Adams (LV)","103","175","1,144","11.1","46","13","8","0","0","0","0","17","265.4","15.6","99.9%"
"11","Ja'Marr Chase (CIN)","100","145","1,216","12.2","76","14","7","3","-6","0","0","16","262.7","16.4","99.4%"
"12","Nico Collins (HOU)","80","109","1,297","16.2","75","25","8","1","7","0","0","15","260.4","17.4","95.5%"
"13","Michael Pittman Jr. (IND)","109","156","1,152","10.6","75","10","4","0","0","0","1","16","250.2","15.6","97.2%"
"14","Brandon Aiyuk (SF)","75","105","1,342","17.9","76","28","7","0","0","0","1","16","249.2","15.6","98.1%"
"15","Deebo Samuel Sr. (SF)","60","89","892","14.9","54","15","7","37","225","5","0","15","243.7","16.2","98.6%"
"16","Chris Olave (NO)","87","138","1,123","12.9","51","16","5","0","0","0","0","16","231.3","14.5","98.9%"
"17","Adam Thielen (CAR)","103","137","1,014","9.8","32","9","4","1","6","0","0","17","231.0","13.6","69.4%"
"18","Calvin Ridley (TEN)","76","136","1,016","13.4","59","17","8","9","23","0","0","17","229.9","13.5","94.6%"
"19","DeVonta Smith (PHI)","81","112","1,066","13.2","63","14","7","0","0","0","1","16","227.6","14.2","97.9%"
"20","Amari Cooper (CLE)","72","128","1,250","17.4","75","21","5","0","0","0","1","15","227.0","15.1","91.3%"
"21","DK Metcalf (SEA)","66","119","1,114","16.9","73","19","8","0","0","0","0","16","225.4","14.1","98.5%"
"22","DeAndre Hopkins (TEN)","75","137","1,057","14.1","61","15","7","2","9","0","0","17","223.6","13.2","90.5%"
"23","Jordan Addison (MIN)","70","108","911","13.0","62","15","10","1","2","0","0","17","221.3","13.0","87.3%"
"24","Jakobi Meyers (LV)","71","106","807","11.4","33","8","8","4","24","2","0","16","218.6","13.7","71.8%"
"25","Jayden Reed (GB)","64","94","793","12.4","59","13","8","11","119","2","0","16","217.2","13.6","76.9%"
"26","Garrett Wilson (NYJ)","95","168","1,042","11.0","68","11","3","4","0","0","2","17","213.2","12.5","97.8%"
"27","Rashee Rice (KC)","79","102","938","11.9","67","10","7","1","-3","0","1","16","212.5","13.3","88.0%"
"28","Chris Godwin (TB)","83","130","1,024","12.3","47","14","2","4","38","1","0","17","209.2","12.3","89.8%"
"29","George Pickens (PIT)","63","106","1,140","18.1","86","22","5","3","18","0","0","17","208.8","12.3","87.0%"
"30","Zay Flowers (BAL)","77","108","858","11.1","75","12","5","8","56","1","0","16","206.4","12.9","91.7%"
"31","Terry McLaurin (WAS)","79","132","1,002","12.7","48","15","4","0","0","0","0","17","203.2","12.0","89.8%"
"32","Tyler Lockett (SEA)","79","122","894","11.3","37","9","5","0","0","0","0","17","202.4","11.9","86.9%"
"33","Justin Jefferson (MIN)","68","100","1,074","15.8","52","25","5","1","-12","0","1","10","202.2","20.2","100.0%"
"34","Jaylen Waddle (MIA)","72","104","1,014","14.1","60","12","4","3","12","0","0","14","198.6","14.2","96.2%"
"35","Courtland Sutton (DEN)","59","90","772","13.1","46","14","10","0","0","0","3","16","190.2","11.9","81.9%"
"36","Romeo Doubs (GB)","59","96","674","11.4","36","7","8","0","0","0","0","17","174.4","10.3","44.6%"
"37","Drake London (ATL)","69","110","905","13.1","45","17","2","0","0","0","0","16","174.4","10.9","93.0%"
"38","Brandin Cooks (DAL)","54","81","657","12.2","37","11","8","5","35","0","0","16","173.2","10.8","44.4%"
"39","Tank Dell (HOU)","47","75","709","15.1","68","10","7","11","51","0","0","11","165.0","15.0","60.0%"
"40","Cooper Kupp (LAR)","59","95","737","12.5","62","10","5","1","-3","0","0","12","164.4","13.7","97.9%"
"41","Gabe Davis (JAC)","45","81","746","16.6","57","12","7","1","-2","0","1","17","161.4","9.5","53.7%"
"42","Curtis Samuel (BUF)","62","91","613","9.9","37","7","4","7","39","1","0","16","157.2","9.8","51.1%"
"43","Josh Downs (IND)","68","98","771","11.3","59","10","2","0","0","0","0","17","157.1","9.2","27.4%"
"44","Rashid Shaheed (NO)","46","75","719","15.6","58","12","5","7","37","0","1","16","155.6","9.7","52.6%"
"45","Diontae Johnson (CAR)","51","87","717","14.1","71","10","5","0","0","0","0","13","152.7","11.7","82.5%"
"46","Darius Slayton (NYG)","50","79","770","15.4","80","11","4","0","0","0","0","17","151.0","8.9","2.8%"
"47","Christian Kirk (JAC)","57","85","787","13.8","57","13","3","1","6","0","2","12","150.3","12.5","70.3%"
"48","Jaxon Smith-Njigba (SEA)","63","93","628","10.0","35","7","4","0","0","0","0","17","149.8","8.8","75.6%"
"49","Tyler Boyd (TEN)","67","98","667","10.0","64","6","2","2","11","0","0","17","145.8","8.6","28.4%"
"50","Jerry Jeudy (CLE)","54","87","758","14.0","47","10","2","0","0","0","0","16","141.8","8.9","61.6%"
"51","Tee Higgins (CIN)","42","76","656","15.6","80","8","5","0","0","0","0","12","137.6","11.5","93.8%"
"52","Hollywood Brown (KC)","51","101","574","11.3","41","8","4","2","23","0","0","14","134.7","9.6","78.1%"
"53","Wan'Dale Robinson (NYG)","60","78","525","8.8","33","7","1","9","87","1","0","15","133.2","8.9","8.1%"
"54","Elijah Moore (CLE)","59","104","640","10.8","42","9","2","9","11","0","2","17","132.1","7.8","23.1%"
"55","Josh Reynolds (DEN)","40","64","608","15.2","33","17","5","0","0","0","1","17","128.8","7.6","7.3%"
"56","Jahan Dotson (WAS)","49","83","518","10.6","33","5","4","0","0","0","0","17","124.8","7.3","31.6%"
"57","K.J. Osborn (NE)","48","75","540","11.3","47","6","3","0","0","0","0","16","120.0","7.5","15.3%"
"58","Dontayvion Wicks (GB)","39","58","581","14.9","35","11","4","1","1","0","1","15","119.8","8.0","7.9%"
"59","DJ Chark Jr. (LAC)","35","66","525","15.0","47","9","5","0","0","0","1","15","115.5","7.7","4.9%"
"60","Michael Wilson (ARI)","38","58","565","14.9","69","7","3","0","0","0","0","13","114.5","8.8","5.4%"
"61","Khalil Shakir (BUF)","39","45","611","15.7","81","10","2","1","10","0","0","17","113.1","6.7","15.7%"
"62","Tutu Atwell (LAR)","39","67","483","12.4","44","8","3","5","31","0","0","16","112.4","7.0","9.3%"
"63","Odell Beckham Jr. (MIA)","35","64","565","16.1","51","10","3","0","0","0","1","14","107.5","7.7","32.6%"
"64","DeMario Douglas (NE)","49","79","561","11.4","42","6","0","8","41","0","1","14","107.2","7.7","23.5%"
"65","Joshua Palmer (LAC)","38","61","581","15.3","79","9","2","1","6","0","1","11","106.7","9.7","24.2%"
"66","Rondale Moore (ATL)","40","62","352","8.8","48","4","1","28","178","1","0","17","105.0","6.2","5.1%"
"67","Noah Brown (HOU)","33","55","567","17.2","75","14","2","1","-1","0","0","10","101.6","10.2","23.3%"
"68","Christian Watson (GB)","28","53","422","15.1","77","5","5","4","11","0","0","9","101.3","11.3","74.1%"
"69","Kendrick Bourne (NE)","37","55","406","11.0","36","5","4","1","4","0","1","8","100.0","12.5","4.5%"
"70","Kalif Raymond (DET)","35","44","489","14.0","41","9","1","7","75","0","0","17","97.4","5.7","1.3%"
"71","Nelson Agholor (BAL)","35","45","381","10.9","37","4","4","0","0","0","0","17","97.1","5.7","0.8%"
"72","Trey Palmer (TB)","39","68","385","9.9","54","6","3","3","22","0","1","17","95.7","5.6","1.5%"
"73","Alec Pierce (IND)","32","65","514","16.1","58","8","2","0","0","0","0","17","95.4","5.6","2.2%"
"74","Quentin Johnston (LAC)","38","67","431","11.3","57","5","2","3","9","0","0","17","94.0","5.5","16.0%"
"75","Michael Thomas (FA)","39","64","448","11.5","31","4","1","0","0","0","0","10","89.8","9.0","16.9%"
"76","Robert Woods (HOU)","40","75","426","10.7","26","2","1","1","7","0","0","14","89.3","6.4","2.7%"
"77","Justin Watson (KC)","27","53","460","17.0","41","8","3","0","0","0","1","16","89.0","5.6","1.7%"
"78","Michael Gallup (FA)","34","57","418","12.3","41","6","2","0","0","0","0","17","87.8","5.2","6.2%"
"79","Demarcus Robinson (LAR)","26","39","371","14.3","37","7","4","1","23","0","1","13","87.4","6.7","15.6%"
"80","Nick Westbrook-Ikhine (TEN)","28","45","370","13.2","33","8","3","0","0","0","0","14","85.0","6.1","0.1%"
"81","Jonathan Mingo (CAR)","43","85","418","9.7","40","6","0","0","0","0","0","15","84.8","5.7","6.9%"
"82","Jameson Williams (DET)","24","42","354","14.8","63","5","2","3","29","1","0","12","80.3","6.7","46.5%"
"83","Darnell Mooney (ATL)","31","61","414","13.4","41","7","1","2","5","0","0","15","78.9","5.3","36.2%"
"84","Zay Jones (ARI)","34","64","321","9.4","36","3","2","0","0","0","0","9","78.1","8.7","14.8%"
"85","Rashod Bateman (BAL)","32","56","367","11.5","29","2","1","1","18","0","0","16","76.5","4.8","9.5%"
"86","Brandon Johnson (DEN)","19","30","284","14.9","50","6","4","0","0","0","0","13","73.4","5.6","2.0%"
"87","DeVante Parker (FA)","33","55","394","11.9","30","6","0","0","0","0","0","13","72.4","5.6","1.6%"
"88","Tre Tucker (LV)","19","34","331","17.4","50","6","2","10","77","0","0","16","71.8","4.5","0.6%"
"89","Marvin Mims Jr. (DEN)","22","33","377","17.1","60","6","1","9","30","0","2","16","70.7","4.4","7.7%"
"90","Cedrick Wilson Jr. (NO)","22","38","296","13.5","31","5","3","0","0","0","0","15","69.6","4.6","1.1%"
"91","Chris Moore (ARI)","22","35","424","19.3","49","9","0","2","39","0","0","17","68.3","4.0","0.1%"
"92","Brandon Powell (MIN)","29","44","324","11.2","28","6","1","5","17","0","1","17","67.1","3.9","0.7%"
"93","Greg Dortch (ARI)","24","41","280","11.7","38","3","2","1","5","0","0","16","64.5","4.0","4.3%"
"94","Trenton Irwin (CIN)","25","32","316","12.6","32","7","1","0","0","0","0","16","62.6","3.9","0.6%"
"95","Allen Robinson II (NYG)","34","49","280","8.2","31","2","0","0","0","0","0","17","62.0","3.6","0.6%"
"96","JuJu Smith-Schuster (NE)","29","47","260","9.0","37","3","1","0","0","0","0","11","61.0","5.5","6.8%"
"97","A.T. Perry (NO)","12","18","246","20.5","44","5","4","0","0","0","0","10","60.6","6.1","0.7%"
"98","Jalin Hyatt (NYG)","23","40","373","16.2","58","7","0","0","0","0","0","17","60.3","3.5","3.5%"
"99","Allen Lazard (NYJ)","23","49","311","13.5","39","5","1","0","0","0","0","14","60.1","4.3","4.7%"
"100","Isaiah Hodgins (NYG)","21","33","230","11.0","24","1","3","0","0","0","1","17","60.0","3.5","0.6%"
"101","KaVontae Turpin (DAL)","12","18","127","10.6","34","2","3","11","110","1","0","16","59.7","3.7","0.8%"
"102","Jalen Tolbert (DAL)","22","36","268","12.2","45","3","2","0","0","0","1","17","58.8","3.5","2.7%"
"103","Xavier Gipson (NYJ)","21","38","229","10.9","36","4","0","8","68","1","2","17","58.7","3.5","0.7%"
"104","Braxton Berrios (MIA)","27","33","238","8.8","22","1","1","1","11","0","0","16","57.9","3.6","1.2%"
"105","Jake Bobo (SEA)","19","25","196","10.3","31","3","2","1","3","1","0","17","56.9","3.3","0.3%"
"106","Marquez Valdes-Scantling (BUF)","21","42","315","15.0","46","5","1","0","0","0","1","16","56.5","3.5","1.2%"
"107","Skyy Moore (KC)","21","38","244","11.6","54","3","1","3","23","0","0","14","53.7","3.8","6.3%"
"108","Kadarius Toney (KC)","27","38","169","6.3","18","0","1","11","31","0","0","13","53.0","4.1","5.9%"
"109","Calvin Austin III (PIT)","17","30","180","10.6","72","1","1","11","57","1","0","17","52.7","3.1","0.7%"
"110","Jauan Jennings (SF)","19","33","265","13.9","31","4","1","0","0","0","0","13","51.5","4.0","0.6%"
"111","Andrei Iosivas (CIN)","15","25","116","7.7","16","0","4","0","0","0","0","16","50.6","3.2","0.6%"
"112","Mike Williams (NYJ)","19","26","249","13.1","49","4","1","1","3","0","0","3","50.2","16.7","45.4%"
"113","David Bell (CLE)","14","23","167","11.9","41","3","3","0","0","0","0","15","48.7","3.2","0.1%"
"114","Hunter Renfrow (FA)","25","37","255","10.2","38","3","0","0","0","0","1","17","48.5","2.9","0.6%"
"115","Lil'Jordan Humphrey (DEN)","13","19","162","12.5","54","1","3","0","0","0","0","17","47.2","2.8","0.1%"
"116","Bo Melton (GB)","16","24","218","13.6","37","3","1","3","21","0","0","4","45.9","11.5","0.3%"
"117","Alex Erickson (FA)","16","29","232","14.5","27","4","1","0","0","0","0","8","45.2","5.7","0.0%"
"118","Cedric Tillman (CLE)","21","44","224","10.7","23","1","0","1","8","0","0","14","44.2","3.2","0.8%"
"119","Mack Hollins (BUF)","18","30","251","13.9","45","3","0","0","0","0","0","13","43.1","3.3","0.2%"
"120","Van Jefferson (PIT)","20","43","209","10.5","46","1","0","1","4","0","0","17","41.3","2.4","1.4%"
"121","Jamal Agnew (FA)","14","21","225","16.1","65","2","1","4","-2","0","1","11","40.3","3.7","1.0%"
"122","Deonte Harty (BAL)","15","21","150","10.0","43","2","1","4","0","0","1","16","40.0","2.5","0.1%"
"123","Treylon Burks (TEN)","16","30","221","13.8","70","4","0","5","18","0","0","11","39.9","3.6","5.9%"
"124","Parker Washington (JAC)","16","21","132","8.3","19","0","2","0","0","0","1","9","39.2","4.4","2.6%"
"125","Scotty Miller (PIT)","11","16","161","14.6","56","2","2","0","0","0","0","17","39.1","2.3","0.1%"
"126","Olamide Zaccheaus (WAS)","10","20","164","16.4","34","4","2","0","0","0","0","17","38.4","2.3","0.1%"
"127","KhaDarel Hodge (ATL)","14","23","232","16.6","52","3","0","1","0","0","0","17","37.2","2.2","0.1%"
"128","Julio Jones (FA)","11","19","74","6.7","22","1","3","0","0","0","0","11","36.4","3.3","0.6%"
"129","Tyler Scott (CHI)","17","32","168","9.9","30","1","0","7","41","0","1","17","35.9","2.1","0.2%"
"130","Jamison Crowder (WAS)","16","20","159","9.9","26","1","1","0","0","0","1","17","35.9","2.1","0.2%"
"131","Derius Davis (LAC)","15","17","66","4.4","18","0","0","14","101","0","1","17","35.7","2.1","0.2%"
"132","Quez Watkins (PIT)","15","21","142","9.5","19","0","1","0","0","0","0","9","35.2","3.9","0.1%"
"133","Dyami Brown (WAS)","12","23","168","14.0","35","2","1","1","0","0","0","17","35.0","2.1","0.1%"
"134","Deven Thompkins (CAR)","17","25","83","4.9","26","1","1","8","56","0","1","17","34.9","2.1","0.0%"
"135","Malik Heath (GB)","15","24","125","8.3","16","0","1","0","0","0","0","13","33.5","2.6","0.1%"
"136","Terrace Marshall Jr. (CAR)","19","33","139","7.3","14","0","0","0","0","0","0","9","32.9","3.7","0.1%"
"137","Ihmir Smith-Marsette (CAR)","8","10","51","6.4","18","0","0","8","74","1","0","17","32.5","1.9","0.1%"
"138","John Metchie III (HOU)","16","30","158","9.9","22","1","0","1","4","0","0","16","32.2","2.0","0.7%"
"139","Kyle Philips (TEN)","15","22","181","12.1","29","4","0","0","0","0","1","9","31.1","3.5","0.1%"
"140","Ronnie Bell (SF)","6","13","68","11.3","20","1","3","0","0","0","0","16","30.8","1.9","0.1%"
"141","Parris Campbell (PHI)","20","27","104","5.2","17","0","0","0","0","0","0","12","30.4","2.5","0.7%"
"142","Donovan Peoples-Jones (DET)","13","25","155","11.9","29","2","0","0","0","0","0","15","28.5","1.9","1.7%"
"143","Ray-Ray McCloud III (ATL)","12","15","135","11.3","41","2","0","3","30","0","0","12","28.5","2.4","0.6%"
"144","Jalen Reagor (NE)","7","23","138","19.7","39","3","0","1","17","0","0","11","28.5","2.6","0.1%"
"145","Byron Pringle (WAS)","14","22","161","11.5","26","1","0","0","0","0","1","16","28.1","1.8","0.0%"
"146","Tyquan Thornton (NE)","13","23","91","7.0","15","0","0","3","51","0","0","9","27.2","3.0","0.1%"
"147","River Cracraft (MIA)","9","12","121","13.4","24","2","1","0","0","0","0","10","27.1","2.7","0.1%"
"148","Mecole Hardman Jr. (KC)","15","24","124","8.3","37","1","0","1","3","0","1","10","25.7","2.6","1.2%"
"149","Trent Sherfield Sr. (MIN)","11","22","86","7.8","12","0","1","0","0","0","0","17","25.6","1.5","0.1%"
"150","Jalen Guyton (LV)","10","21","89","8.9","18","0","1","0","0","0","0","8","24.9","3.1","1.1%"
"151","Robbie Chosen (FA)","4","6","126","31.5","68","2","1","0","0","0","0","9","22.6","2.5","0.0%"
"152","Lynn Bowden Jr. (FA)","11","16","83","7.5","17","0","0","5","32","0","0","15","22.5","1.5","0.0%"
"153","Xavier Hutchinson (HOU)","8","19","90","11.3","34","1","0","5","49","0","0","15","21.9","1.5","0.1%"
"154","Chase Claypool (BUF)","8","21","77","9.6","20","1","1","0","0","0","0","11","21.7","2.0","0.7%"
"155","Laviska Shenault Jr. (SEA)","10","10","60","6.0","14","0","0","12","55","0","0","8","21.5","2.7","0.1%"
"156","Ben Skowronek (HOU)","8","12","66","8.3","20","1","1","2","9","0","0","17","21.5","1.3","0.1%"
"157","Charlie Jones (CIN)","7","9","64","9.1","35","1","0","2","13","0","0","11","20.7","1.9","0.1%"
"158","David Moore (CAR)","5","7","94","18.8","52","1","1","0","0","0","0","7","20.4","2.9","0.1%"
"159","Sterling Shepard (TB)","10","22","57","5.7","13","0","1","1","6","0","1","15","20.3","1.4","0.1%"
"160","Richie James Jr. (FA)","10","14","114","11.4","45","1","0","0","0","0","1","9","19.4","2.2","0.0%"
"161","Tim Jones (JAC)","11","18","83","7.5","15","0","0","0","0","0","0","17","19.3","1.1","0.0%"
"162","Randall Cobb (FA)","5","17","39","7.8","15","0","1","0","0","0","0","11","16.9","1.5","0.0%"
"163","Isaiah McKenzie (NYG)","11","14","82","7.5","30","1","0","3","14","0","2","13","16.6","1.3","0.1%"
"164","Jason Brownlee (NYJ)","5","8","56","11.2","24","1","1","0","0","0","0","7","16.6","2.4","0.1%"
"165","Samori Toure (GB)","8","18","78","9.8","35","1","0","0","0","0","1","11","15.8","1.4","0.0%"
"166","Keith Kirkwood (BAL)","5","9","37","7.4","13","0","1","0","0","0","0","13","14.7","1.1","0.0%"
"167","D.J. Montgomery (IND)","3","8","56","18.7","34","1","1","0","0","0","0","7","14.6","2.1","0.0%"
"168","Marquise Goodwin (FA)","4","13","67","16.8","57","1","0","4","33","0","0","12","14.0","1.2","0.0%"
"169","Lawrence Cager (NYG)","4","5","36","9.0","10","0","1","0","0","0","0","9","13.6","1.5","0.0%"
"170","Jalen Brooks (DAL)","6","6","64","10.7","24","1","0","0","0","0","0","7","12.4","1.8","0.1%"
"171","Justyn Ross (KC)","6","11","53","8.8","20","1","0","0","0","0","0","10","11.3","1.1","0.1%"
"172","Equanimeous St. Brown (NO)","5","6","62","12.4","21","1","0","0","0","0","0","7","11.2","1.6","0.1%"
"173","Velus Jones Jr. (CHI)","4","7","20","5.0","11","0","0","8","51","0","0","14","11.1","0.8","0.2%"
"174","Rakim Jarrett (TB)","4","9","60","15.0","41","1","0","1","0","0","0","10","10.0","1.0","0.0%"
"175","Chris Conley (SF)","3","6","69","23.0","48","1","0","0","0","0","0","8","9.9","1.2","0.0%"
"176","DeAndre Carter (CHI)","4","7","39","9.8","16","0","0","3","18","0","0","17","9.7","0.6","0.0%"
"177","Keelan Doss (LV)","6","13","33","5.5","9","0","0","0","0","0","0","5","9.3","1.9","0.0%"
"178","Tyler Johnson (LAR)","2","3","8","4.0","8","0","1","0","0","0","0","1","8.8","8.8","0.0%"
"179","Britain Covey (PHI)","4","6","42","10.5","22","1","0","0","0","0","0","16","8.2","0.5","0.1%"
"180","Tylan Wallace (BAL)","1","2","11","11.0","11","0","0","0","0","0","0","9","8.1","0.9","0.1%"
"181","Simi Fehoko (LAC)","1","2","9","9.0","9","0","1","0","0","0","0","5","7.9","1.6","0.0%"
"182","Devin Duvernay (JAC)","4","9","18","4.5","10","0","0","4","15","0","0","13","7.3","0.6","0.2%"
"183","Elijah Cooks (JAC)","3","4","38","12.7","23","1","0","0","0","0","0","9","6.8","0.8","0.0%"
"184","Marvin Jones Jr. (FA)","5","10","35","7.0","16","0","0","0","0","0","1","6","6.5","1.1","0.0%"
"185","Zach Pascal (ARI)","4","15","19","4.8","9","0","0","0","0","0","0","14","5.9","0.4","0.1%"
"186","Jalen Nailor (MIN)","3","6","29","9.7","16","0","0","0","0","0","0","6","5.9","1.0","0.1%"
"187","Steven Sims Jr. (HOU)","3","3","25","8.3","23","1","0","1","1","0","0","3","5.6","1.9","0.0%"
"188","Mike Strachan (CAR)","1","3","45","45.0","45","1","0","0","0","0","0","4","5.5","1.4","0.0%"
"189","Trishton Jackson (MIN)","2","4","9","4.5","7","0","0","0","0","0","0","6","4.9","0.8","0.0%"
"190","Austin Trammell (JAC)","4","7","29","7.3","14","0","0","0","0","0","1","15","4.9","0.3","0.0%"
"191","Miles Boykin (NYG)","3","4","17","5.7","6","0","0","0","0","0","0","16","4.7","0.3","0.0%"
"192","Kayshon Boutte (NE)","2","7","19","9.5","11","0","0","0","0","0","0","5","3.9","0.8","0.1%"
"193","Willie Snead IV (MIA)","2","3","14","7.0","9","0","0","0","0","0","0","4","3.4","0.9","0.0%"
"194","Malik Taylor (NYJ)","2","4","13","6.5","7","0","0","0","0","0","0","3","3.3","1.1","0.0%"
"195","Gunner Olszewski (NYG)","1","1","0","0.0","0","0","0","0","0","0","2","12","3.0","0.3","0.0%"
"196","Laquon Treadwell (IND)","1","3","16","16.0","16","0","0","0","0","0","0","4","2.6","0.7","0.0%"
"197","Erik Ezukanma (MIA)","0","1","0","0","0","0","0","5","22","0","0","2","2.2","1.1","0.0%"
"198","Collin Johnson (CHI)","1","1","11","11.0","11","0","0","0","0","0","0","3","2.1","0.7","0.2%"
"199","Cody Thompson (TB)","1","1","10","10.0","10","0","0","0","0","0","0","6","2.0","0.3","0.0%"
"200","Mason Kinsey (TEN)","1","1","6","6.0","6","0","0","0","0","0","0","6","1.6","0.3","0.0%"
"201","Colton Dowell (TEN)","1","2","3","3.0","3","0","0","0","0","0","0","9","1.3","0.1","0.0%"
"202","Kwamie Lassiter II (CIN)","1","1","2","2.0","2","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"203","Antoine Green (DET)","1","2","2","2.0","2","0","0","0","0","0","0","9","1.2","0.1","0.1%"
"204","Dee Eskridge (SEA)","0","1","0","0","0","0","0","2","5","0","0","4","0.5","0.1","0.1%"
